PdmarticleID;ExternalKey;ParentID;ProductLevel;show_in_2024
12917;IAFMC10802648;24264;Item;no
12918;IAFMC10802649;24264;Item;no
12919;IAFMC10802654;24264;Item;no
12920;IAFMC10802657;24264;Item;no
12921;IAFMC10802658;24264;Item;no
12922;IAFMC10802659;24264;Item;no
12923;IAFMC10802660;24264;Item;no
12924;IAFMC10802661;24264;Item;no
12925;IAFMC10802662;24264;Item;no
12926;IAFMC10802663;24264;Item;no
12927;IAFMC10802664;24264;Item;no
12928;IAFMC10802699;24264;Item;no
12929;IAFMC10802706;24264;Item;no
12930;IAFMC10802707;24264;Item;no
12931;IAFMC10802708;24264;Item;no
12932;IAFMC10802709;24264;Item;no
12933;IAFMC10802710;24264;Item;no
12934;IAFMC10802711;24264;Item;no
12935;IAFMC10802712;24264;Item;no
12936;IAFMC10802713;24264;Item;no
12937;IAFMC10802714;24264;Item;no
12938;IAFMC10802715;24264;Item;no
12939;IAFMC10802716;24264;Item;no
12940;IAFMC10802717;24264;Item;no
12941;IAFMC10802718;24264;Item;no
12942;IAFMC10802719;24264;Item;no
12943;IAFMC10802720;24264;Item;no
12944;IAFMC10802721;24264;Item;no
12945;IAFMC10802722;24264;Item;no
12946;IAFMC10802723;24264;Item;no
12947;IAFMC10802726;24264;Item;no
12948;IAFMC10802727;24264;Item;no
12949;IAFMC10802728;24264;Item;no
12954;IAFMC13802606;24264;Item;no
12955;IAFMC13802607;24264;Item;no
12956;IAFMC13802608;24264;Item;no
12957;IAFMC13802609;24264;Item;no
12958;IAFMC13802610;24264;Item;no
12959;IAFMC13802611;24264;Item;no
12960;IAFMC13802612;24264;Item;no
12961;IAFMC13802613;24264;Item;no
12962;IAFMC13802614;24264;Item;no
12963;IAFMC13802615;24264;Item;no
12964;IAFMC13802616;24264;Item;no
12965;IAFMC13802617;24264;Item;no
12966;IAFMC16802603;24264;Item;no
12967;IAFMC16802604;24264;Item;no
12968;IAFMC16802605;24264;Item;no
12969;IAFMC16802606;24264;Item;no
12970;IAFMC16802607;24264;Item;no
12977;IAFMC19802614;24264;Item;no
12978;IAFMC19802616;24264;Item;no
12979;IAFMC19802623;24264;Item;no
12980;IAFMC19802624;24264;Item;no
12981;IAFMC19802625;24264;Item;no
12982;IAFMC19802626;24264;Item;no
12983;IAFMC19802627;24264;Item;no
12984;IAFMC19802628;24264;Item;no
12985;IAFMC19802630;24264;Item;no
12987;IAFMC25802609;24264;Item;no
12990;IAFMC32802601;24264;Item;no
12991;IAFMC32802602;24264;Item;no
12992;IAFMC32802603;24264;Item;no
12993;IAFMC32802604;24264;Item;no
12994;IAFMC32802605;24264;Item;no
12995;IAFMC32802606;24264;Item;no
12996;IAFMC32802607;24264;Item;no
12997;IAFMC32802608;24264;Item;no
12998;IAFMC32802609;24264;Item;no
12999;IAFMC32802610;24264;Item;no
13000;IAFMC32802611;24264;Item;no
13001;IAFMC32802612;24264;Item;no
13002;IAFMC32802613;24264;Item;no
13003;IAFMC32802614;24264;Item;no
13004;IAFMC32802615;24264;Item;no
13005;IAFMC32802616;24264;Item;no
13006;IAFMC32802617;24264;Item;no
13007;IAFMC32802618;24264;Item;no
13008;IAFMC32802619;24264;Item;no
13009;IAFMC32802620;24264;Item;no
13010;IAFMC32802621;24264;Item;no
13011;IAFMC32802622;24264;Item;no
13012;IAFMC32802623;24264;Item;no
13013;IAFMC32802624;24264;Item;no
13014;IAFMC32802625;24264;Item;no
13016;IAFMC50802601;24264;Item;no
13017;IAFMC50802602;24264;Item;no
13018;IAFMC99802608;24264;Item;no
13019;IAFMC99802609;24264;Item;no
13020;IAFMC99802618;24264;Item;no
13021;IAFMC99802619;24264;Item;no
13022;IAFMC99802628;24264;Item;no
13023;IAFMC99802631;24264;Item;no
13024;IAFMC99802633;24264;Item;no
13025;IAFMC99802634;24264;Item;no
13026;IAFMC99802635;24264;Item;no
13027;IAFMC99802636;24264;Item;no
13028;IAFMC99802637;24264;Item;no
13029;IAFMC99802638;24264;Item;no
24504;IAFMC10802651;24264;Item;no
25636;IAFDA03802654;24264;Item;no
25638;IAFDA03803654;24264;Item;no
25928;IAFDA06802644;24264;Item;no
25929;IAFDA06802635;24264;Item;no
25931;IAFDA06802637;24264;Item;no
25933;IAFDA06802641;24264;Item;no
25639;IAFDA03803688;24264;Item;no
25937;IAFDA06802645;24264;Item;no
25640;IAFDA03803695;24264;Item;no
25939;IAFDA06802646;24264;Item;no
25641;IAFDA03803661;24264;Item;no
25941;IAFDA06802642;24264;Item;no
25642;IAFDA06802664;24264;Item;no
25643;IAFDA06802685;24264;Item;no
25944;IAFDA06802659;24264;Item;no
25644;IAFDA06802661;24264;Item;no
25947;IAFDA06802660;24264;Item;no
25952;IAFDA06802655;24264;Item;no
25646;IAFDA06803619;24264;Item;no
25957;IAFDA06802657;24264;Item;no
25959;IAFDA06802649;24264;Item;no
25960;IAFDA06802658;24264;Item;no
25963;IAFDA06802651;24264;Item;no
25970;IAFDA06802652;24264;Item;no
25973;IAFDA06802647;24264;Item;no
25974;IAFDA06802653;24264;Item;no
25975;IAFDA06802676;24264;Item;no
25976;IAFDA06802656;24264;Item;no
25977;IAFDA06802673;24264;Item;no
25978;IAFDA06802677;24264;Item;no
25979;IAFDA06802674;24264;Item;no
25980;IAFDA06802650;24264;Item;no
25981;IAFDA06802672;24264;Item;no
25982;IAFDA06802675;24264;Item;no
25983;IAFDA06802668;24264;Item;no
25984;IAFDA06802667;24264;Item;no
25985;IAFDA06802669;24264;Item;no
25986;IAFDA06802678;24264;Item;no
25987;IAFDA06802666;24264;Item;no
25988;IAFDA06802665;24264;Item;no
25989;IAFDA06802663;24264;Item;no
25990;IAFDA06802689;24264;Item;no
25991;IAFDA06802670;24264;Item;no
25992;IAFDA06802691;24264;Item;no
25993;IAFDA06802684;24264;Item;no
25994;IAFDA06802683;24264;Item;no
25995;IAFDA06802662;24264;Item;no
25996;IAFDA06802679;24264;Item;no
25997;IAFDA06802681;24264;Item;no
25998;IAFDA06802690;24264;Item;no
25999;IAFDA06802686;24264;Item;no
26000;IAFDA06802680;24264;Item;no
26001;IAFDA06802671;24264;Item;no
26002;IAFDA06803612;24264;Item;no
26003;IAFDA06803616;24264;Item;no
26004;IAFDA06802692;24264;Item;no
26005;IAFDA06803615;24264;Item;no
26006;IAFDA06802687;24264;Item;no
26007;IAFDA06803601;24264;Item;no
26008;IAFDA06802688;24264;Item;no
26009;IAFDA06802682;24264;Item;no
26010;IAFDA06803605;24264;Item;no
26011;IAFDA06803608;24264;Item;no
26012;IAFDA06803607;24264;Item;no
26013;IAFDA06803602;24264;Item;no
26014;IAFDA06803610;24264;Item;no
26015;IAFDA06802694;24264;Item;no
26016;IAFDA06802698;24264;Item;no
26017;IAFDA06803603;24264;Item;no
26018;IAFDA06803604;24264;Item;no
26019;IAFDA06803613;24264;Item;no
26020;IAFDA06803609;24264;Item;no
26021;IAFDA06802696;24264;Item;no
26022;IAFDA06803624;24264;Item;no
26023;IAFDA06803614;24264;Item;no
26024;IAFDA06803622;24264;Item;no
26025;IAFDA06803606;24264;Item;no
26026;IAFDA06803626;24264;Item;no
26027;IAFDA06803625;24264;Item;no
26028;IAFDA06803633;24264;Item;no
26029;IAFDA06803617;24264;Item;no
26030;IAFDA06803621;24264;Item;no
26031;IAFDA06803620;24264;Item;no
26032;IAFDA06803630;24264;Item;no
26033;IAFDA06803629;24264;Item;no
26034;IAFDA06803627;24264;Item;no
26035;IAFDA06803631;24264;Item;no
26036;IAFDA06803632;24264;Item;no
26037;IAFDA06803628;24264;Item;no
26038;IAFDA06803623;24264;Item;no
26039;IAFDA06803639;24264;Item;no
26040;IAFDA06803635;24264;Item;no
26041;IAFDA06803637;24264;Item;no
26042;IAFDA06803638;24264;Item;no
26043;IAFDA06803641;24264;Item;no
26044;IAFDA06803634;24264;Item;no
26045;IAFDA06803642;24264;Item;no
26046;IAFDA10802611;24264;Item;no
26047;IAFDA06803644;24264;Item;no
26048;IAFDA10802608;24264;Item;no
26049;IAFDA10802601;24264;Item;no
26050;IAFDA10802612;24264;Item;no
26053;IAFDA06803640;24264;Item;no
26054;IAFDA06803618;24264;Item;no
26055;IAFDA10802606;24264;Item;no
26056;IAFDA10802609;24264;Item;no
26057;IAFDA06803646;24264;Item;no
26058;IAFDA10802605;24264;Item;no
26059;IAFDA06803645;24264;Item;no
26061;IAFDA10802632;24264;Item;no
26062;IAFDA10802624;24264;Item;no
26063;IAFDA10802614;24264;Item;no
26064;IAFDA10802607;24264;Item;no
26065;IAFDA10802616;24264;Item;no
26066;IAFDA10802625;24264;Item;no
26067;IAFDA10802610;24264;Item;no
26068;IAFDA10802633;24264;Item;no
26069;IAFDA10802634;24264;Item;no
26070;IAFDA10802617;24264;Item;no
26071;IAFDA10802629;24264;Item;no
26072;IAFDA10802639;24264;Item;no
26073;IAFDA10802615;24264;Item;no
26074;IAFDA10802623;24264;Item;no
26075;IAFDA10802626;24264;Item;no
26076;IAFDA10802642;24264;Item;no
26077;IAFDA10802637;24264;Item;no
26078;IAFDA10802641;24264;Item;no
26079;IAFDA10802640;24264;Item;no
26080;IAFDA10802647;24264;Item;no
26081;IAFDA10802635;24264;Item;no
26083;IAFDA10802654;24264;Item;no
26084;IAFDA10802636;24264;Item;no
26085;IAFDA10802646;24264;Item;no
26087;IAFDA10802648;24264;Item;no
26089;IAFDA10802638;24264;Item;no
26091;IAFDA10802650;24264;Item;no
26106;IAFDA13802601;24264;Item;no
26110;IAFDA13802605;24264;Item;no
26112;IAFDA13802606;24264;Item;no
26113;IAFDA13802604;24264;Item;no
26114;IAFDA13802603;24264;Item;no
26119;IAFDA13802609;24264;Item;no
26127;IAFDA13802608;24264;Item;no
26128;IAFDA13802607;24264;Item;no
26130;IAFDA16802601;24264;Item;no
26132;IAFDA19802604;24264;Item;no
26134;IAFDA19802610;24264;Item;no
26137;IAFDA19802602;24264;Item;no
26138;IAFDA19802606;24264;Item;no
26139;IAFDA19802603;24264;Item;no
26140;IAFDA19802607;24264;Item;no
26141;IAFDA19802611;24264;Item;no
26145;IAFDA19802608;24264;Item;no
26147;IAFDA19802605;24264;Item;no
26148;IAFDA19802620;24264;Item;no
26149;IAFDA19802609;24264;Item;no
26150;IAFDA19802615;24264;Item;no
26151;IAFDA19802601;24264;Item;no
26152;IAFDA19802626;24264;Item;no
26153;IAFDA19802616;24264;Item;no
26154;IAFDA19802623;24264;Item;no
26155;IAFDA19802617;24264;Item;no
26156;IAFDA19802619;24264;Item;no
26157;IAFDA19802621;24264;Item;no
26158;IAFDA19802625;24264;Item;no
26159;IAFDA25802601;24264;Item;no
26160;IAFDA19802618;24264;Item;no
26162;IAFDA19802629;24264;Item;no
26166;IAFDA25802604;24264;Item;no
26171;IAFDA25802605;24264;Item;no
26174;IAFDA32802603;24264;Item;no
26181;IAFDA32802601;24264;Item;no
26182;IAFDA32802602;24264;Item;no
26213;IAFDA99802602;24264;Item;no
26219;IAFDA99802604;24264;Item;no
26221;IAFDA99802605;24264;Item;no
26223;IAFDA99802603;24264;Item;no
26225;IAFDA99802601;24264;Item;no
26226;IAFDA99802609;24264;Item;no
26227;IAFDA99802608;24264;Item;no
26228;IAFDA99802606;24264;Item;no
26230;IAFDA99802607;24264;Item;no
26234;IAFDA99802615;24264;Item;no
26235;IAFDA99802611;24264;Item;no
26236;IAFDA99802610;24264;Item;no
26241;IAFDA99802613;24264;Item;no
25651;IAFDA03802601;24264;Item;no
26246;IAFDA99802612;24264;Item;no
25652;IAFDA25802602;24264;Item;no
26250;IAFDA99802616;24264;Item;no
25655;IAFDA25802603;24264;Item;no
25657;IAFDA19802614;24264;Item;no
25679;IAFDA03802615;24264;Item;no
25680;IAFDA03802618;24264;Item;no
25681;IAFDA03802608;24264;Item;no
25682;IAFDA03802611;24264;Item;no
25684;IAFDA03802606;24264;Item;no
25691;IAFDA03802607;24264;Item;no
25693;IAFDA03802613;24264;Item;no
25695;IAFDA03802610;24264;Item;no
25696;IAFDA03802604;24264;Item;no
25697;IAFDA03802603;24264;Item;no
25698;IAFDA03802617;24264;Item;no
25699;IAFDA03802602;24264;Item;no
25702;IAFDA03802612;24264;Item;no
25704;IAFDA03802619;24264;Item;no
25706;IAFDA03802609;24264;Item;no
25707;IAFDA03802620;24264;Item;no
25708;IAFDA03802616;24264;Item;no
25709;IAFDA03802623;24264;Item;no
25710;IAFDA03802633;24264;Item;no
25711;IAFDA03802605;24264;Item;no
25712;IAFDA03802624;24264;Item;no
25713;IAFDA03802632;24264;Item;no
25714;IAFDA03802629;24264;Item;no
25715;IAFDA03802626;24264;Item;no
25716;IAFDA03802621;24264;Item;no
25717;IAFDA03802634;24264;Item;no
25718;IAFDA03802631;24264;Item;no
25719;IAFDA03802625;24264;Item;no
25720;IAFDA03802622;24264;Item;no
25721;IAFDA03802628;24264;Item;no
25722;IAFDA03802627;24264;Item;no
25723;IAFDA03802648;24264;Item;no
25724;IAFDA03802645;24264;Item;no
25725;IAFDA03802639;24264;Item;no
25726;IAFDA03802638;24264;Item;no
25727;IAFDA03802646;24264;Item;no
25728;IAFDA03802641;24264;Item;no
25729;IAFDA03802643;24264;Item;no
25730;IAFDA03802636;24264;Item;no
25731;IAFDA03802635;24264;Item;no
25732;IAFDA03802640;24264;Item;no
26623;IAFDA03802614;24264;Item;no
26625;IAFDA03802630;24264;Item;no
26629;IAFDA03802650;24264;Item;no
26631;IAFDA03802653;24264;Item;no
26633;IAFDA03802695;24264;Item;no
26635;IAFDA03803611;24264;Item;no
26637;IAFDA03803658;24264;Item;no
26639;IAFDA03803693;24264;Item;no
26643;IAFDA06802601;24264;Item;no
26645;IAFDA06802615;24264;Item;no
26647;IAFDA06802602;24264;Item;no
26649;IAFDA06802625;24264;Item;no
26653;IAFDA06802626;24264;Item;no
26655;IAFDA06802621;24264;Item;no
26657;IAFDA06802632;24264;Item;no
26659;IAFDA06802636;24264;Item;no
26663;IAFDA06802638;24264;Item;no
26707;IAFDA06802640;24264;Item;no
26709;IAFDA06802654;24264;Item;no
26715;IAFDA06802695;24264;Item;no
26718;IAFDA06802693;24264;Item;no
26720;IAFDA06803611;24264;Item;no
26721;IAFDA06803636;24264;Item;no
26722;IAFDA10802613;24264;Item;no
26727;IAFDA13802602;24264;Item;no
26733;IAFDA19802627;24264;Item;no
26734;IAFDA19802624;24264;Item;no
26737;IAFDA19802628;24264;Item;no
25733;IAFDA03802644;24264;Item;no
25734;IAFDA03802658;24264;Item;no
25735;IAFDA03802642;24264;Item;no
25736;IAFDA03802664;24264;Item;no
25737;IAFDA03802647;24264;Item;no
25738;IAFDA03802649;24264;Item;no
25739;IAFDA03802663;24264;Item;no
25740;IAFDA03802637;24264;Item;no
25741;IAFDA03802659;24264;Item;no
25742;IAFDA03802652;24264;Item;no
25744;IAFDA03802662;24264;Item;no
25745;IAFDA03802651;24264;Item;no
25746;IAFDA03802655;24264;Item;no
25747;IAFDA03802660;24264;Item;no
25748;IAFDA03802656;24264;Item;no
25749;IAFDA03802657;24264;Item;no
25750;IAFDA03802665;24264;Item;no
25751;IAFDA03802661;24264;Item;no
25752;IAFDA03802675;24264;Item;no
25753;IAFDA03802674;24264;Item;no
25754;IAFDA03802681;24264;Item;no
25755;IAFDA03802677;24264;Item;no
25756;IAFDA03802680;24264;Item;no
25757;IAFDA03802676;24264;Item;no
25759;IAFDA03802672;24264;Item;no
25760;IAFDA03802679;24264;Item;no
25762;IAFDA03802682;24264;Item;no
25763;IAFDA03802673;24264;Item;no
25764;IAFDA03802671;24264;Item;no
25765;IAFDA03802668;24264;Item;no
25766;IAFDA03802678;24264;Item;no
25767;IAFDA03802683;24264;Item;no
25768;IAFDA03802669;24264;Item;no
25769;IAFDA03802667;24264;Item;no
25770;IAFDA03802698;24264;Item;no
25771;IAFDA03802666;24264;Item;no
25772;IAFDA03802687;24264;Item;no
25773;IAFDA03802685;24264;Item;no
25774;IAFDA03802689;24264;Item;no
25775;IAFDA03802684;24264;Item;no
25776;IAFDA03802686;24264;Item;no
25777;IAFDA03802694;24264;Item;no
25778;IAFDA03802688;24264;Item;no
25779;IAFDA03802693;24264;Item;no
25780;IAFDA03802699;24264;Item;no
25781;IAFDA03802691;24264;Item;no
25782;IAFDA03803602;24264;Item;no
25783;IAFDA03802697;24264;Item;no
25784;IAFDA03802692;24264;Item;no
25785;IAFDA03803601;24264;Item;no
25786;IAFDA03802696;24264;Item;no
25787;IAFDA03803605;24264;Item;no
25788;IAFDA03802690;24264;Item;no
25789;IAFDA03803603;24264;Item;no
25790;IAFDA03803609;24264;Item;no
25791;IAFDA03803613;24264;Item;no
25792;IAFDA03803604;24264;Item;no
25793;IAFDA03803607;24264;Item;no
25794;IAFDA03803608;24264;Item;no
25795;IAFDA03803612;24264;Item;no
25796;IAFDA03803614;24264;Item;no
25797;IAFDA03803610;24264;Item;no
25798;IAFDA03803626;24264;Item;no
25799;IAFDA03803617;24264;Item;no
25800;IAFDA03803616;24264;Item;no
25801;IAFDA03803615;24264;Item;no
25802;IAFDA03803622;24264;Item;no
25803;IAFDA03803606;24264;Item;no
25804;IAFDA03803619;24264;Item;no
25805;IAFDA03803631;24264;Item;no
25806;IAFDA03803636;24264;Item;no
25807;IAFDA03803621;24264;Item;no
25808;IAFDA03803620;24264;Item;no
25809;IAFDA03803639;24264;Item;no
25810;IAFDA03803623;24264;Item;no
25811;IAFDA03803625;24264;Item;no
25812;IAFDA03803638;24264;Item;no
25813;IAFDA03803624;24264;Item;no
25814;IAFDA03803655;24264;Item;no
25815;IAFDA03803629;24264;Item;no
25816;IAFDA03803640;24264;Item;no
25817;IAFDA03803628;24264;Item;no
25818;IAFDA03803630;24264;Item;no
25819;IAFDA03803637;24264;Item;no
25820;IAFDA03803634;24264;Item;no
25821;IAFDA03803635;24264;Item;no
25822;IAFDA03803633;24264;Item;no
25823;IAFDA03803627;24264;Item;no
25824;IAFDA03803653;24264;Item;no
25825;IAFDA03803671;24264;Item;no
25826;IAFDA03803656;24264;Item;no
25827;IAFDA03803651;24264;Item;no
25828;IAFDA03803632;24264;Item;no
25829;IAFDA03803662;24264;Item;no
25830;IAFDA03803668;24264;Item;no
25831;IAFDA03803665;24264;Item;no
25832;IAFDA03803673;24264;Item;no
25833;IAFDA03803676;24264;Item;no
25834;IAFDA03803664;24264;Item;no
25835;IAFDA03803679;24264;Item;no
25836;IAFDA03803618;24264;Item;no
25837;IAFDA03803652;24264;Item;no
25838;IAFDA03803682;24264;Item;no
25839;IAFDA03803680;24264;Item;no
25840;IAFDA03803681;24264;Item;no
25841;IAFDA03803677;24264;Item;no
25842;IAFDA03803667;24264;Item;no
25843;IAFDA03803678;24264;Item;no
25844;IAFDA03803684;24264;Item;no
25845;IAFDA03803660;24264;Item;no
25846;IAFDA03803683;24264;Item;no
25847;IAFDA03803675;24264;Item;no
25848;IAFDA03803674;24264;Item;no
25849;IAFDA03803694;24264;Item;no
25850;IAFDA03803663;24264;Item;no
25851;IAFDA03803672;24264;Item;no
25852;IAFDA03803670;24264;Item;no
25853;IAFDA03803691;24264;Item;no
25854;IAFDA03803659;24264;Item;no
25855;IAFDA03803690;24264;Item;no
25856;IAFDA03803687;24264;Item;no
25857;IAFDA03803689;24264;Item;no
25858;IAFDA03803692;24264;Item;no
25859;IAFDA03803657;24264;Item;no
25861;IAFDA03803685;24264;Item;no
25863;IAFDA03803686;24264;Item;no
25864;IAFDA03803698;24264;Item;no
25865;IAFDA03803696;24264;Item;no
25868;IAFDA03804602;24264;Item;no
25869;IAFDA03804601;24264;Item;no
25871;IAFDA03803697;24264;Item;no
25872;IAFDA03803699;24264;Item;no
25873;IAFDA06802614;24264;Item;no
25875;IAFDA06802609;24264;Item;no
25876;IAFDA06802604;24264;Item;no
25877;IAFDA06802613;24264;Item;no
25878;IAFDA06802605;24264;Item;no
25880;IAFDA06802608;24264;Item;no
25881;IAFDA06802606;24264;Item;no
25882;IAFDA06802610;24264;Item;no
25883;IAFDA06802617;24264;Item;no
25885;IAFDA06802603;24264;Item;no
25886;IAFDA06802612;24264;Item;no
25887;IAFDA06802607;24264;Item;no
25889;IAFDA06802616;24264;Item;no
25890;IAFDA06802611;24264;Item;no
25891;IAFDA06802620;24264;Item;no
25892;IAFDA06802624;24264;Item;no
25893;IAFDA06802629;24264;Item;no
25894;IAFDA06802633;24264;Item;no
25895;IAFDA06802631;24264;Item;no
25896;IAFDA06802619;24264;Item;no
25897;IAFDA06802634;24264;Item;no
25898;IAFDA06802628;24264;Item;no
25899;IAFDA06802630;24264;Item;no
25900;IAFDA06802627;24264;Item;no
25901;IAFDA06802622;24264;Item;no
25903;IAFDA06802618;24264;Item;no
25904;IAFDA06802623;24264;Item;no
27749;IAFDA06802648;24264;Item;no
27751;IAFDA06802643;24264;Item;no
25924;IAFDA06802639;24264;Item;no
32340;IAFMC03802617;24264;Item;no
32341;IAFMC03802642;24264;Item;no
48190;IAFMC50802603;24264;Item;no
31932;IAFMC40022000;24265;Item;no
31933;IAFMC40025000;24265;Item;no
12842;IAFGD10500648;12838;Item;no
12951;IAFMC13400641;12838;Item;no
12971;IAFMC16802628;12838;Item;no
12972;IAFMC16802629;12838;Item;no
12758;IAFCA03400403;12736;Item;no
12761;IAFGD06500006;12736;Item;no
12762;IAFGD10500048;12736;Item;no
12765;IAFMC06500060;12736;Item;no
12766;IAFMC09600700;12736;Item;no
12768;IAFMC10400041;12736;Item;no
12769;IAFMC10400201;12736;Item;no
12770;IAFMC10400203;12736;Item;no
12771;IAFMC10400205;12736;Item;no
12772;IAFMC10400207;12736;Item;no
12773;IAFMC10400208;12736;Item;no
12774;IAFMC10400209;12736;Item;no
12775;IAFMC10400210;12736;Item;no
12776;IAFMC10400211;12736;Item;no
12777;IAFMC10400212;12736;Item;no
12778;IAFMC10400213;12736;Item;no
12779;IAFMC10400215;12736;Item;no
12780;IAFMC10400241;12736;Item;no
12781;IAFMC10400242;12736;Item;no
12782;IAFMC10400243;12736;Item;no
12783;IAFMC10400244;12736;Item;no
12784;IAFMC10400248;12736;Item;no
12785;IAFMC10400249;12736;Item;no
12786;IAFMC10400251;12736;Item;no
12787;IAFMC10400252;12736;Item;no
12788;IAFMC10400256;12736;Item;no
12789;IAFMC10400257;12736;Item;no
12790;IAFMC10400258;12736;Item;no
12792;IAFMC10501000;12736;Item;no
12794;IAFMC13400041;12736;Item;no
12796;IAFMC13500041;12736;Item;no
12797;IAFMC13500090;12736;Item;no
12798;IAFMC13500601;12736;Item;no
12799;IAFMC13500602;12736;Item;no
12800;IAFMC13500603;12736;Item;no
12801;IAFMC13500604;12736;Item;no
12802;IAFMC13500605;12736;Item;no
12803;IAFMC13500606;12736;Item;no
12804;IAFMC13500608;12736;Item;no
12805;IAFMC13500609;12736;Item;no
12806;IAFMC13500610;12736;Item;no
12807;IAFMC13500611;12736;Item;no
12808;IAFMC13500612;12736;Item;no
12809;IAFMC13500613;12736;Item;no
12810;IAFMC13600000;12736;Item;no
12814;IAFMC19400041;12736;Item;no
12816;IAFMC19500041;12736;Item;no
12817;IAFMC19500101;12736;Item;no
12818;IAFMC19500102;12736;Item;no
12819;IAFMC19500103;12736;Item;no
12820;IAFMC19500104;12736;Item;no
12821;IAFMC19500107;12736;Item;no
12822;IAFMC19500112;12736;Item;no
12823;IAFMC19500601;12736;Item;no
12824;IAFMC19501000;12736;Item;no
12825;IAFMC19600000;12736;Item;no
12827;IAFMC25400041;12736;Item;no
12829;IAFMC25500041;12736;Item;no
12830;IAFMC25500499;12736;Item;no
12831;IAFMC25600000;12736;Item;no
12834;IAFMC32500041;12736;Item;no
26584;IAFMC16500499;12736;Item;no
32348;IAFMC10400250;12736;Item;no
32349;IAFMC10400259;12736;Item;no
32350;IAFMC10400260;12736;Item;no
32351;IAFMC10400261;12736;Item;no
32352;IAFMC10400262;12736;Item;no
37884;IAFMC10400263;12736;Item;no
37893;IAFMC10400264;12736;Item;no
45066;IAFMC10400265;12736;Item;no
45068;IAFMC10400266;12736;Item;no
45069;IAFMC10400267;12736;Item;no
45070;IAFMC10400268;12736;Item;no
45071;IAFMC10400269;12736;Item;no
800021;IONMC25500694;12736;Item;no
800024;IAFMC19500113;12736;Item;no
12841;IAFGD06500606;12837;Item;no
12843;IAFGD16500630;12837;Item;no
12844;IAFGD25500620;12837;Item;no
12847;IAFMC06500660;12837;Item;no
12849;IAFMC10500641;12837;Item;no
12850;IAFMC10600646;12837;Item;no
12852;IAFMC13500641;12837;Item;no
12854;IAFMC19400641;12837;Item;no
12856;IAFMC19500641;12837;Item;no
12857;IAFMC19500699;12837;Item;no
12859;IAFMC25500641;12837;Item;no
45692;IYNMC06501600;12837;Item;no
45693;IYNMC10501600;12837;Item;no
13030;IAFAA00925000;12989;Item;no
13031;IAFAA00930000;12989;Item;no
13032;IAFAA00960000;12989;Item;no
13033;IAFCA00915025;12989;Item;no
13035;IAFMC00900008;12989;Item;no
13036;IAFMC00900030;12989;Item;no
13037;IAFMC00900200;12989;Item;no
13039;IAFMC00907015;12989;Item;no
12976;IAFMC19575600;33074;Item;no
24889;IACEA09500703;20078;Item;no
24915;IACEA19500703;20078;Item;no
24933;IACEA25500703;20078;Item;no
800176;IYXEA06501000;20078;Item;no
800177;IYXEA09501000;20078;Item;no
800178;IYXEA13501000;20078;Item;no
800179;IYXEA19501000;20078;Item;no
800180;IYXEA25501000;20078;Item;no
800181;IYXEA32501000;20078;Item;no
800182;IYXEA06501600;20079;Item;no
800183;IYXEA09501600;20079;Item;no
800184;IYXEA13501600;20079;Item;no
800185;IYXEA19501600;20079;Item;no
800186;IYXEA25501600;20079;Item;no
800187;IYXEA32501600;20079;Item;no
32266;IACEA16500600;20079;Item;no
30676;IACEA00900000;25132;Item;no
30695;IACEP40500020;25133;Item;no
31746;IACEP50500020;25133;Item;no
44422;IYNEA25501000;25133;Item;no
48226;IACEP06500000;25133;Item;no
48263;IACEP09500000;25133;Item;no
48304;IACEP13500000;25133;Item;no
48350;IACEP19500000;25133;Item;no
48392;IACEP25500000;25133;Item;no
48460;IACEP32500000;25133;Item;no
48478;IACEP40500000;25133;Item;no
48480;IACEP50500000;25133;Item;no
30688;IACEP50500620;25134;Item;no
30690;IACEP40500620;25134;Item;no
35313;IACEP06505600;25134;Item;no
44420;IYNEA25501600;25134;Item;no
48227;IACEP06500600;25134;Item;no
48264;IACEP09500600;25134;Item;no
48305;IACEP13500600;25134;Item;no
48351;IACEP19500600;25134;Item;no
48393;IACEP25500600;25134;Item;no
48461;IACEP32500600;25134;Item;no
48479;IACEP40500600;25134;Item;no
48481;IACEP50500600;25134;Item;no
48212;IACEP00900000;48502;Item;no
27565;IULDB06802604;24353;Item;no
27614;IULDB13802000;24350;Item;no
27554;IULDB06802603;24352;Item;no
27556;IULDB06802605;24352;Item;no
27557;IULDB06802601;24352;Item;no
27560;IULDB06802606;24352;Item;no
27561;IULDB06802602;24352;Item;no
27640;IULDB19802600;24352;Item;no
27652;IULDB25802601;24352;Item;no
27658;IULDB25802600;24352;Item;no
27673;IULDB32802600;24352;Item;no
27675;IULDB32802601;24352;Item;no
32108;IULDB06802607;24352;Item;no
33425;IULDB19802601;24352;Item;no
33426;IULDB19802602;24352;Item;no
37912;IULDB19802603;24352;Item;no
40065;IULDB19802605;24352;Item;no
38837;IULDB19802604;24352;Item;no
799278;IULDB19802606;24352;Item;no
799279;IULDB19802607;24352;Item;no
34738;IONMC25500696;21369;Item;no
25245;IXGMC09018065;24313;Item;no
25298;IXGMC0915S000;24313;Item;no
25316;IXGMC09802001;24313;Item;no
32111;IXGMC09010820;24313;Item;no
33401;IXGMC06TC0001  ;24313;Item;no
33402;IXGMC06TC0002;24313;Item;no
33403;IXGMC06TC0003 ;24313;Item;no
33408;IXGMC06TC0006;24313;Item;no
